Transaction_ID,Company_ID,Transaction_Date,Product_Price,Quantity,Total_Cost,Product_ID
2849,29.0,2023-02-19,145571.01,13.0,1965600.0,7.0
2850,19.0,2020-11-17,242371.25,1.0,224000.0,20.0
2852,3.0,2023-06-16,96523.53,2.0,100800.0,15.0
2855,96.0,2021-12-17,118708.17,,,9.0
2857,86.0,2023-05-05,163095.13,0.0,179200.0,6.0
2858,54.0,2023-03-23,107413.18,2.0,302400.0,3.0
2860,84.0,2023-11-26,157350.13,11.0,1814400.0,7.0
2861,26.0,2024-02-05,112044.96,18.0,2340800.0,4.0
2866,85.0,2023-05-02,141160.73,2.0,282321.47,1.0
2870,11.0,2023-11-12,155112.62,,1848000.0,2.0
2873,10.0,2021-05-17,136467.76,,1663200.0,7.0
2874,6.0,2024-07-05,87526.64,16.0,1523200.0,10.0
2876,8.0,2021-08-30,87887.15,6.0,527322.88,5.0
2878,56.0,2022-09-26,143467.32,16.0,2380000.0,1.0
2880,38.0,2023-03-28,188707.43,4.0,537600.0,6.0
2881,94.0,2024-07-25,89600.0,4.0,448000.0,10.0
2882,33.0,2020-11-02,224000.0,17.0,3584000.0,20.0
2883,69.0,2024-06-30,196000.0,10.0,2156000.0,13.0
2884,46.0,2024-02-15,168840.72,18.0,2856000.0,17.0
2889,81.0,2022-10-25,173430.06,11.0,1792000.0,6.0
2891,96.0,2024-09-15,129493.72,,672000.0,18.0
2892,70.0,2024-04-10,120437.97,3.0,224000.0,9.0
2893,57.0,2022-08-21,148103.2,16.0,2380000.0,1.0
2894,86.0,2021-08-04,111703.51,20.0,2128000.0,9.0
2895,45.0,2021-07-12,127192.22,5.0,840000.0,1.0
2896,59.0,2021-10-16,101587.79,16.0,1625404.63,3.0
2899,15.0,2021-01-13,170730.95,5.0,672000.0,17.0
2901,22.0,2022-02-20,91190.68,11.0,1008000.0,12.0
2902,4.0,2024-04-05,181417.88,17.0,3084104.01,17.0
2903,67.0,2021-08-27,151202.39,2.0,302404.78,17.0
2909,46.0,2023-03-05,81443.07,17.0,1384532.26,5.0
2910,25.0,2020-12-12,80715.4,,,10.0
2911,95.0,2022-07-05,168497.32,2.0,313600.0,11.0
2912,17.0,2021-02-03,165075.3,9.0,1612800.0,6.0
2913,52.0,2024-10-09,151858.02,16.0,2856000.0,2.0
2915,49.0,2022-09-27,159376.94,13.0,1814400.0,8.0
2916,52.0,2022-01-17,144464.49,4.0,672000.0,18.0
2921,63.0,2021-10-10,131439.24,18.0,2189600.0,14.0
2928,17.0,2022-04-24,136154.39,2.0,302400.0,8.0
2932,13.0,2022-04-01,132500.9,14.0,1747200.0,18.0
2933,42.0,2024-03-06,112000.0,8.0,1008000.0,9.0
2934,1.0,2024-07-10,83421.34,17.0,1512000.0,12.0
2936,20.0,2022-09-06,114294.39,17.0,1808800.0,16.0
2937,6.0,2024-06-10,145455.18,,151200.0,8.0
2939,42.0,2021-10-08,89231.63,3.0,380800.0,19.0
2940,46.0,2024-08-26,179200.0,4.0,537600.0,6.0
2944,23.0,2023-01-18,90729.28,2.0,181458.55,19.0
2946,75.0,2021-11-04,224000.0,19.0,4032000.0,20.0
2947,68.0,2023-07-04,91315.82,20.0,1792000.0,10.0
2948,56.0,2022-02-11,106785.13,1.0,106785.13,3.0
2955,67.0,2022-05-19,203679.06,18.0,3666223.01,20.0
2957,42.0,2021-03-14,76467.96,4.0,252000.0,12.0
2958,51.0,2023-11-22,78914.96,,1344000.0,5.0
2959,77.0,2023-11-23,109246.61,6.0,705600.0,3.0
2960,52.0,2024-05-20,106400.0,15.0,1596000.0,16.0
2961,67.0,2021-12-01,81823.42,3.0,358400.0,10.0
2962,15.0,2023-05-19,106975.46,18.0,1814400.0,15.0
2963,22.0,2024-01-27,92284.46,16.0,1433600.0,10.0
2969,83.0,2021-03-27,132258.86,,1478400.0,18.0
2970,87.0,2021-03-16,196000.0,16.0,3332000.0,13.0
2973,9.0,2023-04-22,155171.5,,1058400.0,8.0
2974,3.0,2021-08-13,91148.83,20.0,1596000.0,5.0
2976,84.0,2021-07-06,170618.06,11.0,1680000.0,17.0
2977,94.0,2022-08-18,129309.9,3.0,403200.0,18.0
2978,69.0,2022-04-22,155733.56,19.0,2979200.0,11.0
2979,5.0,2021-07-21,156800.0,13.0,2195200.0,11.0
2980,82.0,2022-11-10,145418.79,17.0,2284800.0,18.0
2983,32.0,2022-08-01,112000.0,4.0,448000.0,9.0
2985,77.0,2022-01-10,142246.49,6.0,940800.0,11.0
2986,56.0,2023-04-20,132443.09,13.0,1747200.0,18.0
2987,93.0,2024-01-16,88187.48,14.0,1260000.0,12.0
2988,73.0,2024-04-15,105590.56,17.0,1612800.0,15.0
2991,94.0,2023-05-27,115257.97,13.0,1344000.0,9.0
2992,50.0,2022-04-18,220494.25,12.0,2912000.0,20.0
2993,55.0,2023-09-03,181688.32,19.0,3192000.0,17.0
2994,71.0,2021-09-28,100800.0,4.0,403200.0,15.0
2995,5.0,2023-12-26,93514.4,9.0,841629.63,3.0
2997,24.0,2024-07-20,145857.11,21.0,3062999.35,1.0
3001,65.0,2022-09-12,97265.48,10.0,856800.0,19.0
3002,29.0,2021-05-13,106576.16,2.0,319200.0,16.0
3005,75.0,2023-05-16,90481.44,17.0,1344000.0,5.0
3006,50.0,2024-10-20,87487.17,7.0,571200.0,19.0
3007,17.0,2022-04-30,155798.86,10.0,1512000.0,8.0
3009,13.0,2023-07-13,102032.99,14.0,1428461.86,16.0
3010,78.0,2023-04-09,156734.65,4.0,756000.0,8.0
3011,70.0,2023-09-30,169185.88,11.0,1724800.0,11.0
3013,65.0,2024-09-29,150453.62,13.0,2038400.0,11.0
3014,62.0,2022-11-19,123200.0,16.0,1971200.0,4.0
3015,84.0,2021-04-28,95067.75,14.0,1344000.0,10.0
3017,82.0,2021-01-22,143575.91,17.0,2284800.0,18.0
3018,15.0,2022-05-27,103065.72,8.0,824525.73,19.0
3019,18.0,2023-07-19,101409.57,3.0,380800.0,19.0
3022,97.0,2021-02-08,144532.08,17.0,2419200.0,18.0
3024,11.0,2022-10-18,151052.54,21.0,3136000.0,11.0
3025,75.0,2021-06-16,95380.54,4.0,504000.0,3.0
3027,5.0,2022-12-09,164184.39,7.0,1209600.0,7.0
3028,49.0,2023-11-07,159422.29,5.0,840000.0,2.0
3029,41.0,2021-04-06,146075.9,18.0,2979200.0,11.0
3031,3.0,2023-07-12,81349.55,7.0,672000.0,5.0
3033,59.0,2023-03-12,134411.8,19.0,2419200.0,18.0
3039,80.0,2021-10-14,76550.32,12.0,1092000.0,12.0
3040,91.0,2022-03-07,106400.0,14.0,1383200.0,16.0
3042,39.0,2021-06-24,83170.1,,1612800.0,10.0
3043,3.0,2022-01-14,167388.81,11.0,1971200.0,6.0
3046,88.0,2022-03-06,137787.13,5.0,688935.63,8.0
3051,50.0,2022-07-03,180420.47,3.0,716800.0,6.0
3053,88.0,2024-10-05,86424.51,10.0,985600.0,10.0
3054,10.0,2022-12-06,158646.11,6.0,1176000.0,17.0
3056,67.0,2023-09-26,91676.19,14.0,1512000.0,3.0
3058,69.0,2021-05-06,183072.58,1.0,183072.58,13.0
3060,93.0,2022-11-16,235338.43,14.0,3136000.0,20.0
3062,5.0,2021-04-17,110802.83,14.0,1596000.0,16.0
3064,73.0,2022-01-04,82671.11,7.0,672000.0,12.0
3065,24.0,2024-07-28,163305.0,9.0,1344000.0,2.0
3067,29.0,2022-08-24,145711.72,,,1.0
3076,19.0,2021-12-24,85030.91,21.0,1680000.0,12.0
3078,2.0,2023-05-31,92025.34,16.0,1512000.0,15.0
3079,45.0,2021-05-30,146703.45,10.0,1360800.0,7.0
3081,80.0,2023-06-06,140077.03,9.0,1159200.0,14.0
3082,92.0,2020-12-16,144193.53,10.0,1540000.0,1.0
3083,44.0,2023-11-30,152121.83,12.0,2184000.0,2.0
3084,49.0,2023-07-18,134811.56,,128800.0,14.0
3085,17.0,2023-02-26,147437.22,11.0,1663200.0,7.0
3086,23.0,2024-03-30,92731.64,7.0,705600.0,3.0
3087,4.0,2022-07-29,133468.85,8.0,1260000.0,1.0
3089,41.0,2023-10-17,187463.67,7.0,1372000.0,13.0
3095,35.0,2021-08-04,105181.46,16.0,1612800.0,15.0
3098,28.0,2024-02-14,88746.65,20.0,1808800.0,19.0
3100,75.0,2021-05-03,162535.91,8.0,1433600.0,6.0
3101,97.0,2024-07-15,144469.71,14.0,1965600.0,8.0
3103,21.0,2023-07-07,91207.71,1.0,91207.71,12.0
3105,44.0,2021-03-07,81504.69,19.0,1612800.0,10.0
3106,44.0,2022-08-26,149422.25,8.0,1360800.0,7.0
3108,39.0,2021-02-21,204602.17,10.0,2016000.0,20.0
3109,62.0,2022-10-30,100800.0,12.0,1108800.0,3.0
3110,88.0,2021-05-20,94787.53,3.0,358400.0,10.0
3112,23.0,2023-01-11,131041.02,13.0,1545600.0,14.0
3113,3.0,2023-02-23,119189.6,6.0,672000.0,9.0
3114,65.0,2024-08-01,122052.61,7.0,854368.29,9.0
3115,73.0,2024-01-14,89593.39,1.0,190400.0,19.0
3118,56.0,2020-10-12,162269.25,14.0,2184000.0,2.0
3121,76.0,2021-06-25,101283.43,6.0,604800.0,15.0
3123,44.0,2023-01-01,191783.07,5.0,1176000.0,13.0
3124,80.0,2022-03-04,151200.0,14.0,2268000.0,7.0
3125,75.0,2021-11-18,141227.59,20.0,3136000.0,11.0
3127,52.0,2021-03-02,102070.34,17.0,1618400.0,19.0
3131,23.0,2021-03-12,90055.74,6.0,627200.0,10.0
3135,39.0,2021-08-05,142578.75,15.0,2138681.3,11.0
3139,20.0,2023-03-02,165979.68,2.0,470400.0,11.0
3142,88.0,2022-04-03,159987.69,20.0,3199753.83,11.0
3144,30.0,2024-01-12,105031.41,5.0,504000.0,15.0
3145,97.0,2021-12-19,94170.68,7.0,627200.0,10.0
3146,23.0,2023-05-26,144455.94,17.0,2455750.97,18.0
3148,13.0,2023-07-27,214829.21,0.0,196000.0,13.0
3150,63.0,2021-06-29,159939.41,,453600.0,7.0
3154,85.0,2021-05-23,113195.33,21.0,2464000.0,4.0
3156,6.0,2023-05-12,100800.0,11.0,1008000.0,3.0
3157,18.0,2022-07-21,157407.83,3.0,470400.0,11.0
3158,93.0,2024-05-24,95200.0,17.0,1523200.0,19.0
3159,54.0,2023-01-06,81076.8,19.0,1596000.0,5.0
3160,70.0,2024-10-07,111584.81,8.0,896000.0,9.0
3162,91.0,2024-05-21,109618.4,14.0,1512000.0,15.0
3164,9.0,2022-04-24,161959.26,21.0,3360000.0,17.0
3167,46.0,2023-12-14,183912.83,0.0,179200.0,6.0
3168,33.0,2021-01-08,90262.07,,588000.0,12.0
3173,16.0,2020-03-11,144290.3,8.0,940800.0,18.0
3176,13.0,2021-05-20,168241.46,18.0,2856000.0,17.0
3177,6.0,2022-04-07,126832.34,8.0,940800.0,18.0
3178,48.0,2022-08-11,105454.49,17.0,1713600.0,3.0
3179,63.0,2024-06-15,99960.05,20.0,2128000.0,16.0
3180,80.0,2021-03-17,106272.77,8.0,705600.0,15.0
3184,60.0,2024-03-03,160828.58,16.0,2352000.0,11.0
3185,64.0,2023-06-27,104613.49,15.0,1702400.0,16.0
3189,3.0,2023-06-15,143691.12,2.0,302400.0,7.0
3190,98.0,2023-12-09,158149.84,2.0,470400.0,11.0
3191,22.0,2022-06-06,131939.18,5.0,515200.0,14.0
3193,12.0,2023-07-08,208366.11,9.0,1764000.0,13.0
3195,70.0,2022-10-03,143673.89,5.0,604800.0,8.0
3198,25.0,2022-08-09,109686.73,20.0,2128000.0,9.0
3199,97.0,2022-07-15,243691.96,18.0,4386455.35,20.0
3200,6.0,2021-01-22,122545.05,,896000.0,9.0
3201,54.0,2021-05-20,137221.11,,1416800.0,14.0
3203,96.0,2024-04-01,97497.36,2.0,190400.0,19.0
3204,60.0,2024-01-17,152688.66,6.0,1008000.0,17.0
3207,71.0,2023-05-21,104152.26,,1411200.0,3.0
3208,63.0,2023-01-24,174449.22,,1512000.0,2.0
3210,97.0,2021-06-27,91799.75,13.0,1209600.0,15.0
3211,27.0,2022-04-15,165077.82,11.0,1848000.0,2.0
3212,82.0,2023-05-01,106580.64,17.0,1808800.0,16.0
3213,6.0,2023-11-02,174439.97,8.0,1512000.0,17.0
3218,75.0,2021-08-10,165433.76,5.0,827168.82,8.0
3219,56.0,2023-01-25,109015.55,,1814400.0,3.0
3222,48.0,2022-12-04,113657.5,,744800.0,16.0
3223,7.0,2022-01-12,210691.06,13.0,2912000.0,20.0
3225,93.0,2023-08-08,181168.85,14.0,2184000.0,17.0
3226,92.0,2020-12-18,180432.76,17.0,3332000.0,13.0
3227,50.0,2022-02-18,169692.65,7.0,1176000.0,17.0
3228,59.0,2021-04-22,140165.69,4.0,604800.0,8.0
3230,10.0,2022-09-10,109883.1,0.0,0.0,9.0
3231,99.0,2021-06-27,128910.45,9.0,1344000.0,18.0
3232,15.0,2022-05-28,159009.39,5.0,1008000.0,17.0
3234,91.0,2024-08-10,122732.55,19.0,2217600.0,4.0
3235,73.0,2023-12-02,150392.84,10.0,1724800.0,11.0
3237,81.0,2021-03-15,165232.73,20.0,2872800.0,8.0
3241,91.0,2023-04-03,92741.62,5.0,358400.0,10.0
3242,24.0,2022-04-28,147868.86,17.0,2419200.0,8.0
3244,55.0,2024-03-10,179200.0,20.0,3584000.0,6.0
3248,84.0,2024-08-23,108142.02,14.0,1411200.0,15.0
3251,59.0,2023-02-12,122867.24,5.0,672000.0,9.0
3252,94.0,2024-01-15,82054.8,12.0,985600.0,10.0
3255,75.0,2022-04-13,83629.16,,537600.0,10.0
3257,26.0,2023-11-03,161332.93,11.0,1814400.0,8.0
3262,31.0,2023-05-13,157535.2,,1680000.0,2.0
3264,62.0,2021-11-05,127628.1,2.0,386400.0,14.0
3265,51.0,2022-10-05,110857.57,9.0,907200.0,3.0
3267,12.0,2021-09-08,113419.79,4.0,319200.0,16.0
3268,99.0,2024-07-05,100659.2,9.0,905932.84,15.0
3269,77.0,2021-12-16,127045.86,7.0,901600.0,14.0
3272,79.0,2023-04-26,117787.35,3.0,224000.0,9.0
3275,38.0,2021-11-08,147650.56,8.0,940800.0,18.0
3276,82.0,2024-10-05,92115.94,8.0,627200.0,10.0
3280,44.0,2021-02-22,113852.37,13.0,1489600.0,16.0
3281,86.0,2023-12-11,147706.82,7.0,1033947.72,1.0
3283,20.0,2021-02-01,84000.0,1.0,84000.0,5.0
3284,20.0,2021-02-02,81916.65,2.0,84000.0,12.0
3285,33.0,2022-07-26,218615.88,18.0,3808000.0,20.0
3289,28.0,2022-09-16,114353.84,,492800.0,4.0
3292,31.0,2021-06-09,134951.53,18.0,2380000.0,1.0
3293,29.0,2024-06-14,167443.45,6.0,1004660.7,2.0
3294,27.0,2021-03-25,203302.51,1.0,196000.0,13.0
3300,1.0,2023-07-31,168000.0,14.0,2520000.0,2.0
3303,82.0,2021-12-06,112000.0,9.0,1008000.0,9.0
3305,81.0,2023-05-11,115916.51,2.0,112000.0,9.0
3306,95.0,2021-04-19,146766.59,15.0,2195200.0,11.0
3307,34.0,2021-03-10,77415.72,9.0,696741.51,12.0
3309,17.0,2024-10-23,136674.58,8.0,980000.0,1.0
3310,68.0,2022-11-20,120670.08,13.0,1568711.04,4.0
3313,93.0,2021-02-23,76284.72,7.0,588000.0,5.0
3314,63.0,2021-02-03,129597.79,8.0,980000.0,1.0
3315,91.0,2021-11-30,130701.81,6.0,784210.89,18.0
3316,95.0,2021-12-29,162337.07,5.0,1008000.0,2.0
3317,2.0,2023-05-09,211752.26,1.0,196000.0,13.0
3318,4.0,2020-12-17,108512.79,4.0,448000.0,9.0
3319,21.0,2024-09-25,153463.55,,2660000.0,1.0
3320,26.0,2022-06-01,153641.83,10.0,1568000.0,11.0
3321,21.0,2023-02-07,103428.93,8.0,705600.0,3.0
3323,16.0,2024-04-07,173855.21,16.0,2688000.0,6.0
3324,7.0,2020-10-11,135305.26,,386400.0,14.0
3325,80.0,2024-10-15,105806.57,11.0,1209600.0,3.0
3326,75.0,2022-03-10,83341.7,1.0,168000.0,5.0
3328,100.0,2021-06-01,84000.0,19.0,1596000.0,12.0
3330,52.0,2024-08-01,161900.18,5.0,907200.0,8.0
3335,30.0,2022-04-28,177814.36,18.0,3046400.0,6.0
3336,88.0,2021-07-29,92074.67,11.0,1108800.0,15.0
3338,90.0,2021-09-09,176957.36,15.0,2520000.0,17.0
3342,49.0,2023-05-16,108109.93,11.0,1209600.0,3.0
3346,52.0,2021-06-21,117245.56,14.0,1803200.0,14.0
3351,42.0,2023-08-01,86015.17,19.0,1680000.0,5.0
3353,75.0,2023-08-03,107206.41,12.0,1209600.0,3.0
3354,23.0,2023-01-13,97174.68,6.0,448000.0,10.0
3357,96.0,2023-03-29,140000.0,15.0,1960000.0,1.0
3358,96.0,2020-02-12,142287.18,11.0,1724800.0,11.0
3359,99.0,2023-05-25,199514.94,,,13.0
3361,93.0,2020-11-07,177000.9,,1848000.0,2.0
3362,58.0,2021-12-14,224000.0,8.0,1792000.0,20.0
3364,66.0,2022-11-13,97490.5,2.0,190400.0,19.0
3365,92.0,2022-06-03,164552.44,19.0,2721600.0,7.0
3366,13.0,2022-10-02,126479.52,13.0,1680000.0,1.0
3369,12.0,2023-01-29,87169.55,18.0,1428000.0,5.0
3370,43.0,2022-07-12,169842.53,7.0,1254400.0,11.0
3372,3.0,2021-05-20,155651.44,11.0,1680000.0,17.0
3373,4.0,2023-08-02,153786.62,2.0,156800.0,11.0
3376,10.0,2021-05-28,90881.33,12.0,1310400.0,15.0
3379,85.0,2023-06-17,164617.0,9.0,1680000.0,2.0
3380,83.0,2024-07-16,121153.68,2.0,403200.0,18.0
3383,81.0,2022-10-14,234837.32,1.0,224000.0,20.0
3385,45.0,2024-01-30,107398.52,0.0,112000.0,9.0
3386,87.0,2023-04-10,106466.78,4.0,302400.0,15.0
3387,63.0,2021-10-26,151200.0,3.0,604800.0,7.0
3388,1.0,2020-07-12,128800.0,6.0,901600.0,14.0
3390,45.0,2021-05-01,102487.08,,1237600.0,19.0
3392,67.0,2021-04-20,123037.18,2.0,246400.0,4.0
3394,35.0,2022-06-09,121700.2,15.0,1680000.0,9.0
3396,71.0,2021-12-09,145858.23,18.0,2419200.0,18.0
3400,8.0,2023-07-04,160036.22,19.0,2872800.0,8.0
3401,56.0,2021-01-08,204332.02,2.0,224000.0,20.0
3402,33.0,2023-04-05,140278.95,8.0,1058400.0,7.0
3403,62.0,2022-04-21,97595.04,12.0,1164800.0,10.0
3407,59.0,2024-04-01,160228.25,1.0,336000.0,2.0
3409,16.0,2022-02-09,131439.55,21.0,2800000.0,1.0
3410,30.0,2024-08-16,94627.59,1.0,100800.0,3.0
3413,93.0,2021-03-16,134400.0,17.0,2419200.0,18.0
3417,26.0,2021-07-03,224000.0,20.0,4480000.0,20.0
3421,71.0,2023-04-09,162611.49,20.0,3584000.0,6.0
3422,86.0,2021-11-12,78442.09,4.0,252000.0,12.0
3425,8.0,2021-10-12,112000.0,11.0,1120000.0,9.0
3428,92.0,2022-06-12,147632.4,17.0,2509750.77,11.0
3430,75.0,2021-10-12,130494.35,,2419200.0,18.0
3431,31.0,2021-02-09,145611.18,,2570400.0,7.0
3437,79.0,2021-12-28,172826.85,8.0,1433600.0,6.0
3438,11.0,2024-08-06,193612.46,21.0,3920000.0,13.0
3439,19.0,2024-03-20,85880.68,13.0,1176000.0,12.0
3440,59.0,2023-05-06,144308.84,4.0,784000.0,11.0
3447,5.0,2021-12-12,171331.98,,2520000.0,17.0
3449,96.0,2024-07-04,177526.68,7.0,1254400.0,6.0
3450,43.0,2023-03-02,140000.0,17.0,2240000.0,1.0
3451,56.0,2024-05-14,154997.75,19.0,3024000.0,8.0
3452,38.0,2021-07-26,98454.51,7.0,716800.0,10.0
3453,95.0,2022-10-09,150231.06,4.0,784000.0,11.0
3458,82.0,2021-07-17,140184.66,15.0,1932000.0,14.0
3463,35.0,2021-07-11,165131.18,15.0,2476967.77,11.0
3464,38.0,2021-04-17,139009.38,16.0,2189600.0,14.0
3466,78.0,2024-03-17,89600.0,7.0,627200.0,10.0
3467,18.0,2022-09-01,168779.9,20.0,3584000.0,6.0
3469,72.0,2023-11-08,77181.63,6.0,504000.0,5.0
3474,51.0,2022-03-11,156800.0,13.0,1881600.0,11.0
3475,93.0,2022-04-09,192961.82,15.0,2894427.33,13.0
3476,47.0,2022-09-18,157030.99,,1360800.0,8.0
3477,7.0,2021-04-04,84000.0,3.0,336000.0,5.0
3479,16.0,2023-11-11,181778.49,11.0,1960000.0,13.0
3481,40.0,2022-06-16,131354.35,7.0,980000.0,1.0
3486,89.0,2023-09-18,137848.92,9.0,1512000.0,8.0
3487,86.0,2020-11-27,95864.23,6.0,638400.0,16.0
3488,95.0,2024-06-03,151259.72,20.0,2872800.0,8.0
3491,58.0,2021-01-09,100973.68,7.0,744800.0,16.0
3495,6.0,2023-09-21,128800.0,13.0,1803200.0,14.0
3497,57.0,2020-11-25,95200.0,10.0,1047200.0,19.0
3499,60.0,2023-08-10,148654.19,17.0,2570400.0,8.0
3502,39.0,2023-04-29,100800.0,16.0,1512000.0,15.0
3504,87.0,2022-08-19,164754.03,14.0,2038400.0,11.0
3507,53.0,2021-07-25,134400.0,19.0,2688000.0,18.0
3511,82.0,2023-08-27,181548.18,16.0,2520000.0,17.0
3517,17.0,2021-07-26,156040.1,15.0,2352000.0,11.0
3518,57.0,2021-07-24,140599.99,5.0,772800.0,14.0
3521,64.0,2022-04-09,78263.9,4.0,252000.0,5.0
3525,9.0,2021-02-02,109220.87,12.0,1209600.0,15.0
3526,56.0,2024-10-22,147052.91,15.0,2205793.65,1.0
3528,78.0,2024-02-26,173101.35,7.0,1433600.0,6.0
3529,30.0,2024-01-01,196736.06,6.0,1254400.0,6.0
3530,37.0,2021-11-11,152120.97,11.0,1680000.0,2.0
3531,28.0,2022-05-26,85560.43,19.0,1680000.0,5.0
3532,50.0,2021-09-23,104294.29,,190400.0,19.0
3533,1.0,2020-12-08,102520.77,4.0,285600.0,19.0
3536,11.0,2021-09-07,168051.56,4.0,672000.0,17.0
3538,73.0,2021-01-08,100728.22,,403200.0,3.0
3539,85.0,2023-03-17,100800.0,6.0,705600.0,15.0
3540,45.0,2023-03-15,151200.0,,604800.0,8.0
3542,65.0,2022-07-11,138804.48,11.0,1814400.0,7.0
3544,46.0,2021-09-02,109816.68,3.0,425600.0,16.0
3545,61.0,2023-04-09,151200.0,7.0,1209600.0,8.0
3548,64.0,2021-02-06,138104.04,11.0,1416800.0,14.0
3551,21.0,2023-07-03,86642.81,5.0,504000.0,5.0
3552,90.0,2021-11-21,161559.14,11.0,1848000.0,17.0
3554,3.0,2024-04-29,105370.88,15.0,1568000.0,9.0
3555,87.0,2022-03-17,101645.69,17.0,1904000.0,9.0
3558,63.0,2020-12-09,174606.46,6.0,1075200.0,6.0
3562,21.0,2021-12-11,106537.9,20.0,1915200.0,15.0
3563,64.0,2022-10-18,215947.08,,2016000.0,20.0
3564,6.0,2023-01-05,206030.8,10.0,2060308.01,20.0
3565,90.0,2022-10-10,78809.05,13.0,1092000.0,12.0
3568,26.0,2023-05-11,174677.52,6.0,1176000.0,2.0
3569,48.0,2024-06-25,95200.0,13.0,1332800.0,19.0
3571,87.0,2022-06-16,95241.33,4.0,302400.0,3.0
3572,3.0,2022-06-08,84000.0,9.0,840000.0,5.0
3573,36.0,2024-08-13,123200.0,1.0,246400.0,4.0
3576,70.0,2023-11-11,85567.66,14.0,1164800.0,10.0
3578,79.0,2024-06-12,144941.5,16.0,2150400.0,18.0
3579,56.0,2022-02-28,172523.5,19.0,3360000.0,2.0
3581,23.0,2023-06-27,113443.28,6.0,862400.0,4.0
3586,84.0,2022-12-12,191317.03,18.0,3225600.0,6.0
3587,36.0,2024-05-17,86366.28,7.0,537600.0,10.0
3599,90.0,2023-08-01,161423.29,5.0,896000.0,6.0
3601,78.0,2023-02-19,165656.89,18.0,2665600.0,11.0
3602,26.0,2024-08-09,86904.91,15.0,1523200.0,19.0
3603,38.0,2024-03-27,112376.51,16.0,1702400.0,16.0
3605,66.0,2023-06-11,123168.67,10.0,1008000.0,9.0
3606,52.0,2022-01-15,165157.6,20.0,2872800.0,7.0
3608,88.0,2024-08-03,134400.0,20.0,2688000.0,18.0
3609,41.0,2024-03-07,100800.0,15.0,1612800.0,15.0
3611,68.0,2023-11-09,153892.03,18.0,2770056.56,2.0
3613,96.0,2023-07-11,151748.67,3.0,336000.0,2.0
3614,49.0,2023-02-16,127193.96,,246400.0,4.0
3615,42.0,2022-07-21,167834.28,18.0,2856000.0,2.0
3616,15.0,2020-11-27,86819.85,12.0,1047200.0,19.0
3617,65.0,2023-02-13,158967.54,13.0,2184000.0,17.0
3618,32.0,2021-10-06,106400.0,8.0,957600.0,16.0
3619,49.0,2021-04-27,168000.0,16.0,2856000.0,17.0
3621,43.0,2023-01-24,101384.27,2.0,112000.0,9.0
3625,74.0,2024-06-02,151988.8,1.0,336000.0,2.0
3627,14.0,2023-01-06,130199.94,7.0,862400.0,4.0
3628,48.0,2021-09-01,84126.9,6.0,504000.0,5.0
3629,88.0,2022-11-16,80531.99,11.0,1008000.0,12.0
3631,37.0,2022-11-17,96708.0,,106400.0,16.0
3633,59.0,2021-02-10,162655.82,18.0,3192000.0,17.0
3636,84.0,2023-07-05,145753.48,14.0,2195200.0,11.0
3638,52.0,2023-06-09,108294.43,,806400.0,3.0
3642,15.0,2021-11-17,111939.49,,560000.0,9.0
3645,42.0,2023-03-22,157932.58,6.0,784000.0,11.0
3647,73.0,2021-06-15,99004.26,3.0,190400.0,19.0
3651,73.0,2022-01-16,156266.0,14.0,2268000.0,8.0
3652,56.0,2024-09-28,88417.57,19.0,1702400.0,10.0
3653,88.0,2024-04-26,91465.0,16.0,1618400.0,19.0
3655,12.0,2022-09-24,107154.98,15.0,1411200.0,3.0
3657,52.0,2021-01-28,147570.6,5.0,604800.0,8.0
3658,49.0,2022-01-09,111429.72,14.0,1848000.0,4.0
3659,76.0,2021-05-24,116009.88,2.0,246400.0,4.0
3660,63.0,2022-11-15,168000.0,,,17.0
3662,71.0,2023-09-02,129212.07,9.0,1209600.0,18.0
3663,92.0,2024-01-09,94100.93,0.0,100800.0,3.0
3667,11.0,2023-12-27,84000.0,7.0,588000.0,12.0
3668,88.0,2023-11-27,140000.0,8.0,1120000.0,1.0
3670,15.0,2021-08-07,156800.0,3.0,313600.0,11.0
3671,57.0,2022-09-30,190139.56,4.0,896000.0,6.0
3674,19.0,2022-02-03,160388.28,9.0,1512000.0,7.0
3675,47.0,2024-01-28,103495.39,11.0,1209600.0,3.0
3677,81.0,2021-02-07,181869.2,18.0,2856000.0,17.0
3679,2.0,2020-12-11,120431.42,19.0,2288196.94,14.0
3680,79.0,2024-08-04,156800.0,,1881600.0,11.0
3681,76.0,2023-01-26,154374.6,2.0,453600.0,7.0
3682,79.0,2024-09-07,79828.69,11.0,924000.0,5.0
3683,88.0,2022-12-26,121358.16,16.0,1680000.0,9.0
3686,88.0,2022-06-11,168000.0,20.0,3192000.0,2.0
3688,49.0,2021-08-28,108953.86,13.0,1456000.0,9.0
3689,84.0,2023-07-18,118857.25,6.0,901600.0,14.0
3690,38.0,2021-10-22,130292.92,2.0,280000.0,1.0
3703,23.0,2023-07-31,184918.87,5.0,1075200.0,6.0
3704,21.0,2022-02-22,142451.6,21.0,2688000.0,18.0
3705,65.0,2024-01-31,100800.0,16.0,1713600.0,15.0
3706,43.0,2023-05-23,107174.6,15.0,1411200.0,3.0
3708,50.0,2021-04-02,144315.12,9.0,1512000.0,8.0
3709,85.0,2023-06-19,115651.08,13.0,1503464.09,9.0
3714,45.0,2021-08-30,88903.48,12.0,1066841.79,5.0
